id,type,created_time,permalink_url,application_name,like_count,attachment_url,message
10156769966527069_10156771068602069,COMMENT,2018-01-30T22:11:16+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771068602069,Facebook for Android,119,None,"åˆè¦é€£POå¥½å¹¾å¤©\nä¸€å¤©å¥½å¹¾ç¯‡\nPOåˆ°æœ‰äººåæ„Ÿ\nç•™è¨€é–‹å§‹æœ‰äººåµæ¶é¬¥å˜´\næœ€å¾Œä¸€é¢å€’é–‹å§‹å™´é€™éŠæˆ²"
10156769966527069_10156771079002069,  REPLY,2018-01-30T22:15:31+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771068602069&reply_comment_id=10156771079002069,Facebook for Android,0,None,"è·Ÿé¤¨é•·æ–°èä¸€æ¨£"
10156769966527069_10156772359292069,  REPLY,2018-01-31T07:24:08+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771068602069&reply_comment_id=10156772359292069,Facebook for Android,0,None,"å°äººå°±æ˜¯æ„›è·Ÿé¢¨"
10156769966527069_10156771212477069,COMMENT,2018-01-30T22:57:15+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771212477069,Facebook for Android,71,https://www.facebook.com/photo.php?fbid=2013267108998946&set=p.2013267108998946&type=3,"æˆ‘çš„ğŸ¸å…’å­å¥½ä¹…æ‰å›å®¶æœ¬ä¾†å¾ˆç”Ÿæ°£ï¼ˆæ‰¾ä¸åˆ°ç½µå…’å­çš„é¸é …XD\n\nçµæœçœ‹åˆ°ä»–å¸¶å›ä¾†çš„åç”¢\nä»¥åŠç¨å›ä¾†åœ¨æ·±å±±ç¥æœ¨çš„æ˜ä¿¡ç‰‡\n\nåŸä¾†ä½ è·‘é€™éº¼é æ¡ğŸ“å›ä¾†çµ¦æˆ‘â€¦â€¦\næœ‰è¢«æ„Ÿå‹•åˆ°ï¼ˆå› ç‚ºæˆ‘æœ€æ„›åƒè‰è“ï¼‰\nï¼ˆä¸‹é€±ä¹Ÿè¦å‡ºé–€æ¡è‰è“\næƒ³ä¸åˆ°ğŸ¸å…’å­å…ˆå»äº†@@ï¼"
10156769966527069_10156771717192069,  REPLY,2018-01-31T02:20:56+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771212477069&reply_comment_id=10156771717192069,Facebook for Android,3,None,"æ ¹æœ¬çœŸå¯¦äººç”Ÿ"
10156769966527069_10156771754147069,  REPLY,2018-01-31T02:37:01+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771212477069&reply_comment_id=10156771754147069,Facebook for Android,3,None,"å¯æ˜¯æœ€å¾Œè‰è“æ¨ä¸å¾—è‡ªå·±åƒæœ€å¾Œåˆçµ¦äº†ä»–çš„æœ‹å‹åƒäº†"
10156769966527069_10156772216517069,  REPLY,2018-01-31T06:16:16+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771212477069&reply_comment_id=10156772216517069,Facebook for Android,0,None,"é€™å°±æ˜¯çˆ¶æ¯å•Š~ç•™çµ¦å­©å­è·Ÿæœ‹å‹"
10156769966527069_10156771833147069,COMMENT,2018-01-31T03:13:15+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771833147069,Facebook for Android,17,https://www.facebook.com/photo.php?fbid=537644893268163&set=p.537644893268163&type=3,"æˆ‘å®¶çš„é’è›™åœ¨æˆ‘è‚šå­è£¡è·Ÿæˆ‘ä¸€èµ·å»æ—…è¡Œäº†"
10156769966527069_10156772147862069,  REPLY,2018-01-31T05:36:11+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771833147069&reply_comment_id=10156772147862069,Facebook for iPhone,0,None,"é’è›™æ¹¯æ˜¯åŒ—æ¸¯çš„å—"
10156769966527069_10156772414747069,  REPLY,2018-01-31T07:59:33+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771833147069&reply_comment_id=10156772414747069,Facebook for Android,0,None,"æ˜¯çš„"
10156769966527069_10156771109777069,COMMENT,2018-01-30T22:24:26+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771109777069,Facebook for Android,14,None,"é‡è¤‡å ±å°æ˜¯ä¸æœƒè†©å–”"
10156769966527069_10156771476192069,COMMENT,2018-01-31T00:46:21+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771476192069,Facebook for Android,12,None,"æ—¥æœ¬äººè©²çµ¦ä½ å€‘å»£å‘Šè²»äº†"
10156769966527069_10156771204372069,COMMENT,2018-01-30T22:54:26+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771204372069,Facebook for iPhone,43,https://www.facebook.com/photo.php?fbid=1647744005271682&set=p.1647744005271682&type=3,"æ°´æºæ˜¯æ€æ¨£"
10156769966527069_10156771533907069,  REPLY,2018-01-31T01:11:47+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771204372069&reply_comment_id=10156771533907069,Facebook for Android,0,None,"é‡æ¯”è›™é›„"
10156769966527069_10156771652337069,  REPLY,2018-01-31T01:54:45+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771204372069&reply_comment_id=10156771652337069,Facebook for iPhone,0,None,"å“ˆå“ˆå“ˆ å‚»çœ¼"
10156769966527069_10156771766582069,  REPLY,2018-01-31T02:43:23+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771204372069&reply_comment_id=10156771766582069,Facebook for iPhone,0,https://www.facebook.com/photo.php?fbid=1398235486948191&set=p.1398235486948191&type=3,"æˆ‘å®¶çš„ä¹Ÿæ˜¯"
10156769966527069_10156771862102069,  REPLY,2018-01-31T03:26:35+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771204372069&reply_comment_id=10156771862102069,Facebook for iPhone,0,None,"æ—æ…ˆæƒ  æœ‰é»æ·’æ¶¼ğŸ˜‚"
10156769966527069_10156771938602069,  REPLY,2018-01-31T03:51:11+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771204372069&reply_comment_id=10156771938602069,Facebook for iPhone,0,None,"æˆ‘å®¶çš„ç¬¬äºŒå¤©å°±èµ°æ°´æºäº†www"
10156769966527069_10156772054992069,  REPLY,2018-01-31T04:39:58+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771204372069&reply_comment_id=10156772054992069,Facebook for Android,6,https://www.facebook.com/photo.php?fbid=1725518137469509&set=p.1725518137469509&type=3,"æ°´æºå®‰å…¨å•Šï¼Œä¸åƒé¦¬è·¯æ—â€¦â€¦"
10156769966527069_10156772128217069,  REPLY,2018-01-31T05:23:49+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771204372069&reply_comment_id=10156772128217069,Facebook for Android,0,None,"é€™æ¨£é‚„æ²’æ›ï¼Ÿ"
10156769966527069_10156772452237069,  REPLY,2018-01-31T08:21:18+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771204372069&reply_comment_id=10156772452237069,Facebook for iPhone,1,https://www.facebook.com/photo.php?fbid=586107858394191&set=p.586107858394191&type=3,""
10156769966527069_10156773936327069,  REPLY,2018-01-31T19:06:10+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771204372069&reply_comment_id=10156773936327069,Facebook for Android,0,https://www.facebook.com/photo.php?fbid=1957629967819617&set=p.1957629967819617&type=3,""
10156769966527069_10156772048397069,COMMENT,2018-01-31T04:35:35+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772048397069,Facebook for iPhone,4,None,"å¦‚æœå‡ºå¯ä»¥æ§åˆ¶è›™è›™è¡Œå‹•çš„ï¼Œæˆ‘æƒ³ä¸€å®šæ›´å¤šäººç©ğŸ˜†"
10156769966527069_10156773395352069,COMMENT,2018-01-31T15:25:03+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156773395352069,Facebook for iPhone,1,None,"ç©é€™å€‹èƒ½åŸ¹é¤Šè²¬ä»»æ„Ÿå˜›ï¼Ÿï¼æˆ‘ä¹Ÿæ²’èˆˆè¶£ï¼Œè€å¨˜é¤Šäº†ä¸€éš»è„¾æ°£å¾ˆå¤§çš„ï¼Œèƒ½æ”¹è®Šå¥¹çš„å€‹æ€§å—ï¼Ÿï¼å˜–å˜–"
10156769966527069_10156771119402069,COMMENT,2018-01-30T22:27:34+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771119402069,Facebook for iPhone,2,None,"å®Œå…¨å°±æ˜¯å•Š"
10156769966527069_10156772055497069,COMMENT,2018-01-31T04:40:17+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772055497069,Facebook for Android,2,None,"é‚£é‚„æ˜¯é¤Šè›™å§\nä¸ç”¨èŠ±éŒ¢"
10156769966527069_10156772121627069,COMMENT,2018-01-31T05:20:36+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772121627069,Facebook for Android,1,None,"Drhan Wangæ±ªé†«å¸«ğŸ˜‚ğŸ˜‚ğŸ˜‚æ‚¨çš„å¥½æ–‡ç« è¢«æ³¨æ„åˆ°æƒ¹ï½ï½"
10156769966527069_10156771753082069,COMMENT,2018-01-31T02:36:22+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771753082069,Facebook for Android,1,None,"å°æ™‚å€™éƒ½æ˜¯å¾èŒèšªè®Šå‡ºä¾†çš„ä¸æ˜¯å—ï¼ï¼Ÿ"
10156769966527069_10156772695137069,  REPLY,2018-01-31T11:05:55+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771753082069&reply_comment_id=10156772695137069,None,1,None,"ç‚ºä»€éº¼æ„Ÿè¦ºå¯“æ„æ·±é â€¦â€¦"
10156769966527069_10156771924352069,COMMENT,2018-01-31T03:46:50+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771924352069,Facebook for iPhone,0,None,"è‡´å¹ƒ é„­å½©é›² ä½ å€‘æ˜¯ä¸æ˜¯ä¹Ÿè¦ºå¾—é¤Šäº†å››éš»ä¸å—æ§çš„é’è›™ğŸ¸"
10156769966527069_10156771450307069,COMMENT,2018-01-31T00:36:18+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771450307069,Facebook for iPhone,0,None,"çœŸçš„ å¾ˆæœ‰æ„Ÿï¼"
10156769966527069_10156772176737069,COMMENT,2018-01-31T05:56:14+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772176737069,Facebook for iPhone,2,None,"æˆ‘ä¹Ÿæ˜¯é¤Šäº†ä¸€å€‹ğŸ¸ï¼æ‰“åŒ…èª¬èµ°å°±èµ°äº†â‹¯ä½†å¦³çœ‹å®Œæ›´è¦äº†è§£åª½åª½çš„å¿ƒæƒ…å‘€ï¼"
10156769966527069_10156772336902069,  REPLY,2018-01-31T07:06:01+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772176737069&reply_comment_id=10156772336902069,Facebook for iPhone,0,None,"ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
10156769966527069_10156772089182069,COMMENT,2018-01-31T05:01:09+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772089182069,Facebook for iPhone,0,None,"ç§¦è©© å“ˆå“ˆå“ˆæˆ‘å°±èªªé’è›™"
10156769966527069_10156771477037069,COMMENT,2018-01-31T00:46:52+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771477037069,Facebook for iPhone,0,None,"ç¬‘æ­»"
10156769966527069_10156771761327069,COMMENT,2018-01-31T02:40:46+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771761327069,Facebook for iPhone,0,None,"æ—ä»²å…ƒã€‚é¤Šäº†20å¹¾å¹´ğŸ¤£ğŸ¤£ğŸ¤£"
10156769966527069_10156771769027069,COMMENT,2018-01-31T02:44:59+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771769027069,Facebook for Android,1,None,"è¦ºå¾—é€™è›™å’Œæˆ‘çš„æœ¬æ€§å¥½åƒ,å¾ˆç¾¨æ…•ç‰ çš„ç”Ÿæ´»æ–¹å¼!!ğŸ˜…ğŸ¤£ğŸ˜†ğŸ˜‚!!(åŒ…è¢±æ¬¾æ¬¾èªªèµ°å°±èµ°æ¯«ç„¡ç‰½æ›)"
10156769966527069_10156783181232069,  REPLY,2018-02-03T13:28:01+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771769027069&reply_comment_id=10156783181232069,Facebook for Android,1,None,"ä½ ä¹Ÿå¯ä»¥å•Šã€‚ä¸åšä¸æœƒæ€æ¨£ï¼Œåšäº†å¾ˆä¸ä¸€æ¨£"
10156769966527069_10156783191667069,  REPLY,2018-02-03T13:34:15+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771769027069&reply_comment_id=10156783191667069,Facebook for Android,0,None,"é„­äººè±ª:æˆ‘å®¶é‚„æœ‰æˆ‘æ”¾ä¸ä¸‹çš„è€çˆ¸çˆ¸,å¦å‰‡æˆ‘éš¨æ™‚å¯ä»¥æ”¶æ‹¾è¡Œå›Šæµªè·¡å¤©æ¶¯!!ğŸ˜‚ğŸ˜‚ğŸ˜‚!!"
10156769966527069_10156771391062069,COMMENT,2018-01-31T00:08:04+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771391062069,Facebook for iPhone,1,None,"å¥½å¯«å¯¦ çµ¦æ¨ï¼"
10156769966527069_10156771833632069,COMMENT,2018-01-31T03:13:31+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771833632069,Facebook for iPhone,1,None,"ğŸ¤£ğŸ¤£\né¤Šäº†ä¹‹å¾Œçµ‚æ–¼äº†è§£æˆ‘åª½çš„å¿ƒ\nğŸ¤£ğŸ¤£"
10156769966527069_10156771713952069,COMMENT,2018-01-31T02:20:03+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771713952069,Facebook for iPhone,1,None,"æœ‰è›™å­©å­çš„çˆ¶æ¯ã€æ‡‰è©²æœƒå› é€™æ¬¾éŠæˆ²è€Œæœ‰å¦é¡çš„æ”¶ç©«â‹¯â‹¯è›™å­©å€‘æœ€è¿‘æ‡‰è©²æœƒå¸¸ä¾†é›»æˆ–å¸¸å›å®¶"
10156769966527069_10156772628812069,COMMENT,2018-01-31T10:19:34+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772628812069,None,0,https://www.facebook.com/photo.php?fbid=215455665691025&set=p.215455665691025&type=3,""
10156769966527069_10156772224617069,COMMENT,2018-01-31T06:20:34+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772224617069,Facebook for Android,0,None,"é¤Šè›™æ–¹çŸ¥çˆ¶æ¯å¿ƒ"
10156769966527069_10156771108162069,COMMENT,2018-01-30T22:23:41+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771108162069,Facebook for Android,0,None,"å“ˆ æ ¹æœ¬ä¸ä¸€æ¨£ é‚£èƒ½ç›¸æ¯”"
10156769966527069_10156772986947069,COMMENT,2018-01-31T13:23:37+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772986947069,Facebook for Android,0,None,"ä¸ä¸€æ ·çš„å…»äº†ä¸€è¾ˆå­éƒ½æƒ³æ§åˆ¶ä»–ã€‚å»æ—…è¡Œæ²¡é€šçŸ¥çˆ¶æ¯åº”è¯¥ä¼šæŠ“ç‹‚"
10156769966527069_10156771950697069,COMMENT,2018-01-31T03:55:45+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771950697069,Facebook for Android,0,None,"æ—¥æ–‡ çœ‹ä¸æ‡‚â€¦"
10156769966527069_10156771075117069,COMMENT,2018-01-30T22:13:50+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771075117069,Facebook for iPhone,0,None,"TÆ°Æ¡ng_TÃ¡c_Tá»‘t <3"
10156769966527069_10156772409367069,COMMENT,2018-01-31T07:56:52+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772409367069,Facebook for iPhone,0,None,"æˆ‘çš„é’è›™éƒ½ä¸å›å®¶\næ­»å­©å­ğŸ˜­ğŸ˜­ğŸ˜­"
10156769966527069_10156773562852069,COMMENT,2018-01-31T16:31:41+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156773562852069,Facebook for iPhone,0,None,"ç®—äº†ï¼Œç¾åœ¨çš„äººæ²’è²¬ä»»ï¼Œå°å­©éƒ½çµ¦é¤Šæ­»ï¼Œæ‰‹æ©Ÿæ¯”ã€Œäººã€é‚„é‡è¦ã€ä½†å»¢æ–‡ä¸ç”¨ä¸€ç›´ç™¼ã€çœ‹äº†å¥½è†©"
10156769966527069_10156772106667069,COMMENT,2018-01-31T05:10:39+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772106667069,Facebook Lite,0,None,"æˆ‘çš„ä¸€å»ç„¡æ­¸ï¼ŒçœŸæ…˜"
10156769966527069_10156772319962069,COMMENT,2018-01-31T06:58:50+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772319962069,Facebook for iPhone,0,None,"å®Œå…¨è´ŠåŒ"
10156769966527069_10156771603132069,COMMENT,2018-01-31T01:36:56+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771603132069,Facebook for Android,0,None,"å¦³æ˜¯å…ˆç”Ÿçš„ç²¾èŸ²é¤Š20å¹¾å¹´å§ï¼Ÿ"
10156769966527069_10156772588582069,COMMENT,2018-01-31T09:53:01+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772588582069,Facebook for iPhone,0,None,"èŠ³ç‘œ ä½™ å†èªªä½ å£å£å•Š"
10156769966527069_10156771463302069,COMMENT,2018-01-31T00:41:04+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771463302069,Facebook for iPhone,0,None,"å“ˆå“ˆå“ˆå“ˆå“ˆå“ˆå“ˆå“ˆå“ˆå“ˆå“ˆå“ˆé€™å€‹æ—ç™½å¥½å¥½ç¬‘"
10156769966527069_10156774895807069,COMMENT,2018-02-01T01:50:35+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156774895807069,Facebook for iPhone,0,None,"å“ˆå“ˆ"
10156769966527069_10156771407277069,COMMENT,2018-01-31T00:16:41+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771407277069,Facebook for iPhone,0,https://www.facebook.com/photo.php?fbid=272545709943313&set=p.272545709943313&type=3,""
10156769966527069_10156771679677069,COMMENT,2018-01-31T02:06:31+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771679677069,Facebook for Android,0,None,"å“ˆå“ˆå“ˆå“ˆå“ˆå“ˆå“ˆ"
10156769966527069_10156771377232069,COMMENT,2018-01-31T00:01:25+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771377232069,Facebook for Android,1,None,"æ²ˆèŠ·ä¼ƒ ğŸ¤£ğŸ¤£ğŸ¤£"
10156769966527069_10156771441417069,  REPLY,2018-01-31T00:32:17+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771377232069&reply_comment_id=10156771441417069,Facebook for iPhone,0,None,"é€™æ„Ÿè¦ºè¦éå¸¸æ·¡å®šçš„äººç© æ‰ä¸æœƒé‚£éº¼æ°£ğŸ˜‚"
