id,type,created_time,permalink_url,application_name,like_count,attachment_url,message
10156769966527069_10156771522527069,  REPLY,2018-01-31T01:06:16+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771377232069&reply_comment_id=10156771522527069,None,0,None,"æˆ‘è¦ºå¾—æˆ‘ä¸è¡Œ"
10156769966527069_10156771381572069,COMMENT,2018-01-31T00:03:35+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771381572069,Facebook for iPhone,0,None,"Roxanne Sung é¤ŠğŸ¸æ–¹çŸ¥çˆ¶æ¯æ©å¶"
10156769966527069_10156771419567069,  REPLY,2018-01-31T00:22:17+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771381572069&reply_comment_id=10156771419567069,Facebook for iPhone,0,None,"æˆ‘æ‰å‰›ä¸‹è¼‰éŠæˆ²æ²’æœ‰é€™éº¼æ·±çš„é ˜æ‚ŸXD"
10156769966527069_10156771987922069,COMMENT,2018-01-31T04:08:13+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771987922069,Facebook for iPhone,1,None,"é„­è¨¼è€€ğŸ¤£"
10156769966527069_10156772081322069,COMMENT,2018-01-31T04:55:53+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772081322069,Facebook for iPhone,0,None,"é«˜åƒå¯ŒğŸ¤”"
10156769966527069_10156771624547069,COMMENT,2018-01-31T01:45:38+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771624547069,Facebook for iPhone,0,None,"å³å·§ç³ä½ åª½"
10156769966527069_10156771842507069,  REPLY,2018-01-31T03:17:44+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771624547069&reply_comment_id=10156771842507069,Facebook for iPhone,0,None,"å“ˆå“ˆé åŒ—å•Šï¼æˆ‘çš„ğŸ¸åˆå‡ºé–€äº†"
10156769966527069_10156772120142069,COMMENT,2018-01-31T05:19:47+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772120142069,Facebook for Android,0,None,"Ines Lin Hedy Jhou \nè·Ÿæˆ‘æ˜¨æ™šè¬›çš„ä¸€æ¨¡æ¨¡ä¸€æ¨£æ¨£ğŸ˜‚"
10156769966527069_10156771493572069,COMMENT,2018-01-31T00:52:27+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771493572069,Facebook for iPhone,0,None,"Shiuan Mingå¦³çœ‹çœ‹"
10156769966527069_10156771682487069,  REPLY,2018-01-31T02:07:27+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771493572069&reply_comment_id=10156771682487069,Facebook for iPhone,0,None,"æ€æ¨£ï¼æˆ‘é‚„æ²’å°å­©ï¼Œé¤Šå‘±å‘±éŒ¯äº†å—ğŸ˜­ğŸ˜­"
10156769966527069_10156772083712069,  REPLY,2018-01-31T04:57:35+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771493572069&reply_comment_id=10156772083712069,Facebook for iPhone,0,None,"Shiuan Ming æˆ‘ä¹Ÿæœ‰é¤Šå‘±å‘±ğŸ¸"
10156769966527069_10156772102672069,  REPLY,2018-01-31T05:08:25+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771493572069&reply_comment_id=10156772102672069,Facebook for iPhone,0,None,"Violet Yen å“ˆå“ˆï¼æˆ‘å€‘å…¬å¸åªæœ‰æˆ‘è·Ÿéš”å£çš„åœ¨ç©ï¼Œéƒ½è¢«å˜²ç¬‘ğŸ˜­"
10156769966527069_10156772113687069,  REPLY,2018-01-31T05:15:25+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771493572069&reply_comment_id=10156772113687069,Facebook for iPhone,0,https://www.facebook.com/photo.php?fbid=2062185977130589&set=p.2062185977130589&type=3,"Shiuan Ming æˆ‘çš„æœ‹å‹å…¨éƒ¨éƒ½åœ¨ç˜‹ğŸ¸ğŸ¸ï¼\næ¯å¤©éƒ½åœ¨åˆ†äº«ğŸ¸ğŸ¸å»äº†å“ªè£¡\næˆ‘çš„ç¾åœ¨åœ¨éœ²ç‡Ÿ"
10156769966527069_10156771401062069,COMMENT,2018-01-31T00:13:24+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771401062069,Facebook for iPhone,1,None,"Crystal Ho"
10156769966527069_10156772704912069,COMMENT,2018-01-31T11:12:31+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772704912069,Facebook for iPhone,1,None,"é„­å®‡å“²"
10156769966527069_10156772859157069,  REPLY,2018-01-31T12:28:57+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772704912069&reply_comment_id=10156772859157069,Facebook for iPhone,0,None,"æƒ³é¤Šäº†å—"
10156769966527069_10156772881612069,  REPLY,2018-01-31T12:41:19+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772704912069&reply_comment_id=10156772881612069,None,0,None,"é„­å®‡å“² é¤Šä½ é€™éš»è±¬é‚„ä¸å¤ ???"
10156769966527069_10156772892532069,  REPLY,2018-01-31T12:45:49+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772704912069&reply_comment_id=10156772892532069,Facebook for iPhone,0,None,"ä½ æ‰æ˜¯è±¬"
10156769966527069_10156771499797069,COMMENT,2018-01-31T00:55:13+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771499797069,Facebook for iPhone,0,None,"æ¸¸å³»æ–ŒWen Ling Yu"
10156769966527069_10156771427857069,COMMENT,2018-01-31T00:24:54+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771427857069,Facebook for iPhone,0,None,"å»–è”“èIvy Lee"
10156769966527069_10156771454017069,  REPLY,2018-01-31T00:37:38+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771427857069&reply_comment_id=10156771454017069,Facebook for iPhone,0,None,"æˆ‘ä¹Ÿé¤Šäº†å…©éš».....å“ˆå“ˆ"
10156769966527069_10156771504667069,  REPLY,2018-01-31T00:57:38+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771427857069&reply_comment_id=10156771504667069,Facebook for iPhone,0,None,"Ivy Lee ç„¶å¾Œå¦¹å¦¹åˆé¤Šäº†ä¸€æ‘¸ä¸€æ¨£çš„è‡ªå·±"
10156769966527069_10156771507072069,  REPLY,2018-01-31T00:58:32+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771427857069&reply_comment_id=10156771507072069,Facebook for iPhone,0,https://scontent.xx.fbcdn.net/v/t39.1997-6/16686525_344394655956749_6383598514676432896_n.png?_nc_cat=0&oh=9307dfd1b540ab32c13071de8092c920&oe=5B8EF379,""
10156769966527069_10156773303462069,COMMENT,2018-01-31T14:59:23+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156773303462069,Facebook for iPhone,1,None,"æ—çœå±±"
10156769966527069_10156772567312069,COMMENT,2018-01-31T09:38:31+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772567312069,Facebook for Android,0,None,"æ¥Šéš†æ™º ç‹éº—è²"
10156769966527069_10156771660232069,COMMENT,2018-01-31T01:57:33+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771660232069,Facebook for iPhone,0,None,"æè»’ç¾½"
10156769966527069_10156771396082069,COMMENT,2018-01-31T00:11:26+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771396082069,Facebook for iPhone,1,None,"è¬ç¶ºç¶ºè¬åƒçµ¢"
10156769966527069_10156771947632069,  REPLY,2018-01-31T03:54:40+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771396082069&reply_comment_id=10156771947632069,Facebook for iPhone,0,None,"æˆ‘æ˜¯ä¸æ˜¯èªªäº† å°±æ˜¯åœ¨é¤Šä½ å“¥"
10156769966527069_10156772063787069,  REPLY,2018-01-31T04:45:16+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771396082069&reply_comment_id=10156772063787069,Facebook for iPhone,0,None,"è¬ç¶ºç¶º æœ¬ä¾†è¦æ¨™è¨˜ä»–çš„"
10156769966527069_10156771585467069,COMMENT,2018-01-31T01:31:47+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771585467069,Facebook for iPhone,0,None,"æ¢åª„éˆ´"
10156769966527069_10156771678757069,  REPLY,2018-01-31T02:06:04+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771585467069&reply_comment_id=10156771678757069,Facebook for iPhone,0,https://scontent.xx.fbcdn.net/v/t39.1997-6/851575_126361914215272_209730609_n.png?_nc_cat=0&oh=a8c4e6c42e9d5addf251385e6fe5d2d0&oe=5B913A11,""
10156769966527069_10156771678872069,  REPLY,2018-01-31T02:06:07+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771585467069&reply_comment_id=10156771678872069,Facebook for iPhone,0,https://scontent.xx.fbcdn.net/v/t39.1997-6/851575_126361914215272_209730609_n.png?_nc_cat=0&oh=a8c4e6c42e9d5addf251385e6fe5d2d0&oe=5B913A11,""
10156769966527069_10156772075592069,COMMENT,2018-01-31T04:50:59+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772075592069,Facebook for iPhone,0,None,"Silvia Yuan"
10156769966527069_10156773137147069,COMMENT,2018-01-31T14:17:16+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156773137147069,Facebook for iPhone,0,None,"JiaXuan Lim"
10156769966527069_10156771735872069,COMMENT,2018-01-31T02:28:31+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771735872069,Facebook for iPhone,0,None,"Zoe Hou"
10156769966527069_10156772362372069,COMMENT,2018-01-31T07:26:38+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772362372069,Facebook for iPhone,0,None,"æ—æ€¡é›¯"
10156769966527069_10156773372602069,COMMENT,2018-01-31T15:20:16+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156773372602069,Facebook for Android,0,None,"æå¦æ˜•"
10156769966527069_10156771436187069,COMMENT,2018-01-31T00:29:58+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771436187069,Facebook for iPhone,0,None,"Chia Chi Chen"
10156769966527069_10156771827357069,COMMENT,2018-01-31T03:10:56+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771827357069,Facebook for iPhone,0,None,"Moe Moe Bao"
10156769966527069_10156771467597069,COMMENT,2018-01-31T00:42:09+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771467597069,Facebook for iPhone,0,None,"é™³é”ä»"
10156769966527069_10156771821562069,COMMENT,2018-01-31T03:08:26+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771821562069,Facebook for Android,0,None,"Vento TsaiğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
10156769966527069_10156771198272069,COMMENT,2018-01-30T22:51:52+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771198272069,Facebook for iPhone,0,None,"å¾ç¾½è± ç¾…ç§€ç‰"
10156769966527069_10156771566762069,  REPLY,2018-01-31T01:25:03+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771198272069&reply_comment_id=10156771566762069,Facebook for iPhone,1,None,"æˆ‘å‚»å‚»çš„é¤Šäº†å…©éš»èªªâ‹¯éƒ½20å¹¾å¹´äº†ã€‚"
10156769966527069_10156771855022069,  REPLY,2018-01-31T03:22:42+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771198272069&reply_comment_id=10156771855022069,Facebook for iPhone,0,None,"æˆ‘ä¹Ÿæ˜¯å…¶ä¸­ä¹‹ä¸€ğŸ˜¬ğŸ˜¬ğŸ˜¬"
10156769966527069_10156772365657069,  REPLY,2018-01-31T07:29:39+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771198272069&reply_comment_id=10156772365657069,Facebook for iPhone,0,None,"å“ˆ"
10156769966527069_10156771486997069,COMMENT,2018-01-31T00:51:22+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771486997069,Facebook for iPhone,1,None,"Steven  Wu"
10156769966527069_10156771685477069,COMMENT,2018-01-31T02:08:18+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771685477069,Facebook for Android,1,None,"Asiel Tsai"
10156769966527069_10156771774322069,COMMENT,2018-01-31T02:47:02+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771774322069,Facebook for iPhone,1,None,"å³çµ²"
10156769966527069_10156773393487069,COMMENT,2018-01-31T15:24:44+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156773393487069,Facebook for Android,0,None,"Angel Kwok ğŸ˜„ğŸ˜„"
10156769966527069_10156774700167069,  REPLY,2018-02-01T00:33:08+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156773393487069&reply_comment_id=10156774700167069,None,0,None,"A3è¦æˆ‘å¹«ä½¢è£éš»gameï¼Œä½¢è©±è¦å¹«éš»è›™æ”¹å€‹åå«å®‰çª ğŸ¤£ğŸ¤£ğŸ¤£"
10156769966527069_10156772132617069,COMMENT,2018-01-31T05:26:04+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772132617069,Facebook for iPhone,1,None,"é™³å¦¤å¦¤"
10156769966527069_10156771612782069,COMMENT,2018-01-31T01:40:53+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771612782069,Facebook for iPhone,0,None,"Elaine Zhang"
10156769966527069_10156775667027069,COMMENT,2018-02-01T08:17:53+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156775667027069,Facebook for Android,0,None,"é™³å¯¶å¯¶ Noel Chow"
10156769966527069_10156771562817069,COMMENT,2018-01-31T01:23:11+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771562817069,Facebook for iPhone,0,None,"Amanda Hua"
10156769966527069_10156771633092069,  REPLY,2018-01-31T01:49:44+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771562817069&reply_comment_id=10156771633092069,None,0,None,"Haha what is this?"
10156769966527069_10156773589477069,COMMENT,2018-01-31T16:35:37+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156773589477069,Facebook for Android,0,None,"åŠ‰æŸ¯åˆ©"
10156769966527069_10156772470732069,COMMENT,2018-01-31T08:32:43+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772470732069,Facebook for iPhone,0,None,"Funk Fan"
10156769966527069_10156772018427069,COMMENT,2018-01-31T04:22:08+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772018427069,Facebook for iPhone,0,None,"æ–‡æ·"
10156769966527069_10156771977822069,COMMENT,2018-01-31T04:03:43+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771977822069,Facebook for iPhone,0,None,"è¬äºç‘„"
10156769966527069_10156772379337069,COMMENT,2018-01-31T07:36:41+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772379337069,Facebook for Android,0,None,"ç‹ç®ç²"
10156769966527069_10156771081737069,COMMENT,2018-01-30T22:16:09+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771081737069,Facebook for iPhone,0,None,"Yunya Suå¾å…†å«º"
10156769966527069_10156771932317069,  REPLY,2018-01-31T03:49:39+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771081737069&reply_comment_id=10156771932317069,Facebook for iPhone,0,None,"çªç ´ç›²é»"
10156769966527069_10156771397392069,COMMENT,2018-01-31T00:11:54+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771397392069,Facebook for iPhone,0,None,"ç‹æ›‰è‰"
10156769966527069_10156772108787069,COMMENT,2018-01-31T05:12:04+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156772108787069,Facebook for iPhone,0,None,"Erin Linæ—ä½©ç’‡"
10156769966527069_10156771428482069,COMMENT,2018-01-31T00:25:11+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771428482069,Facebook for iPhone,0,None,"DaiYi Lin"
10156769966527069_10156773166132069,COMMENT,2018-01-31T14:24:36+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156773166132069,Facebook for iPhone,0,None,"æ—å®"
10156769966527069_10156771657862069,COMMENT,2018-01-31T01:56:46+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771657862069,Facebook for iPhone,0,None,"è©¹é›…å©·"
10156769966527069_10156771686267069,COMMENT,2018-01-31T02:08:38+0000,https://www.facebook.com/appledaily.tw/posts/10156769966527069?comment_id=10156771686267069,None,0,https://www.facebook.com/ilovethis.94uni/photos/p.851004751771826/851004751771826/?type=3,"è·‘å»æ¶æ–°æ˜¥ç‰¹è³£â‹¯â‹¯"
